i_brand_id,i_brand,avg(ss_ext_sales_price),sum(ss_ext_sales_price)
8001010.0,amalgnameless #10,1939.0052,5586274
8001010.0,edu packamalg #1,1924.5333,144340
8002001.0,amalgexporti #1,1812.6809,85196
8002001.0,exportiunivamalg #10,1884.9339,228077
8002001.0,importoamalg #2,2096.2821,245265
8002001.0,importoexporti #2,1949.3730,245621
8002001.0,importonameless #1,1881.0985,2061684
8002001.0,maxiunivamalg #7,2090.9074,225818
8002001.0,namelessbrand #2,1753.7759,203438
8002002.0,importonameless #2,1855.3018,1137300
8002003.0,amalgbrand #4,1670.6930,190459
8002003.0,edu packimporto #2,1590.1066,193993
8002003.0,importonameless #3,2119.7637,1040804
8002004.0,importonameless #4,1991.3019,3488761
8002004.0,scholarunivamalg #1,2320.4658,169394
8002005.0,amalgamalg #2,1770.7735,414361
8002005.0,amalgexporti #2,1933.3233,257132
8002005.0,amalgscholar #2,2142.0692,278469
8002005.0,exportiimporto #1,1833.2877,133830
8002005.0,importoamalg #2,2038.1905,214010
8002005.0,importoimporto #1,1974.5526,150066
8002005.0,importonameless #5,1899.2735,3500361
8002005.0,scholarmaxi #12,1491.1844,210257
8002006.0,importonameless #6,1869.7108,1538772
8002007.0,amalgexporti #2,1689.2500,202710
8002007.0,amalgimporto #2,1690.8235,201208
8002007.0,corpcorp #2,2446.8938,276499
8002007.0,exportibrand #8,1787.3465,180522
8002007.0,exportimaxi #1,2246.0690,130272
8002007.0,exportischolar #2,1588.5043,185855
8002007.0,importoexporti #2,2008.1897,465900
8002007.0,importoimporto #2,1946.4909,214114
8002007.0,importonameless #7,1856.1304,3899730
8002007.0,importoscholar #2,1743.0756,207426
8002007.0,namelessunivamalg #14,1828.9464,102421
8002007.0,scholarmaxi #9,2015.3958,96739
8002007.0,univmaxi #8,1670.8240,208853
8002008.0,importonameless #8,1912.7846,3525262
8002009.0,corpamalgamalg #13,1803.7419,223664
8002009.0,edu packunivamalg #16,2313.1714,242883
8002009.0,exportimaxi #1,1813.6531,88869
8002009.0,importonameless #9,1917.3307,1716011
8002009.0,univnameless #10,2369.9538,308094
8002010.0,brandunivamalg #1,1632.1224,79974
8002010.0,importonameless #10,1995.7229,3125302
8003001.0,edu packscholar #2,2153.4513,243340
8003001.0,exportinameless #1,1903.7500,1424005
8003001.0,importoamalg #2,1572.0167,188642
8003001.0,scholarunivamalg #13,1998.2645,241790
8003002.0,exportinameless #2,1906.3278,2512540
8003003.0,amalgamalg #2,2066.2569,225222
8003003.0,amalgbrand #4,1751.7009,187432
8003003.0,amalgimporto #1,1687.3651,106304
8003003.0,exportimaxi #4,1994.5429,209427
8003003.0,exportinameless #3,1887.0645,3366523
8003003.0,exportischolar #2,2054.6111,258881
8003003.0,namelessbrand #4,1788.1679,244979
8003003.0,univmaxi #4,1906.0893,213482
8003004.0,exportinameless #4,1921.7857,1506680
8003005.0,amalgamalg #1,1955.6667,117340
8003005.0,exportibrand #7,2492.5283,132104
8003005.0,exportinameless #5,1807.4404,1243519
8003005.0,importoexporti #2,1749.9771,229247
8003005.0,importoscholar #1,1746.0000,85554
8003005.0,namelessmaxi #12,1533.9417,157996
8003005.0,scholarnameless #6,2032.2459,247934
8003006.0,amalgamalg #1,1829.8421,104301
8003006.0,exportinameless #6,1812.4724,2459525
8003007.0,brandcorp #8,2154.7041,211161
8003007.0,brandnameless #9,1894.4545,83356
8003007.0,edu packnameless #8,1959.2000,489800
8003007.0,exportiamalg #2,1779.6847,197545
8003007.0,exportinameless #7,1887.9938,2437400
8003008.0,exportinameless #8,1916.5887,1556270
8003008.0,importoamalgamalg #10,1742.3968,109771
8003009.0,edu packamalg #2,2083.6952,218788
8003009.0,edu packnameless #1,1881.0781,120389
8003009.0,exportinameless #9,1960.1721,1856283
8003010.0,exportinameless #10,1916.0243,3627034
8003010.0,namelessnameless #1,2017.2182,110947
8004001.0,amalgbrand #2,1777.0000,195470
8004001.0,amalgexporti #2,2013.5000,201350
8004001.0,amalgimporto #1,1783.7069,103455
8004001.0,edu packnameless #1,1936.4628,3384937
8004001.0,edu packscholar #2,1817.1913,208977
8004001.0,importounivamalg #15,1964.6957,225940
8004001.0,namelessunivamalg #5,2548.6525,300741
8004002.0,edu packnameless #2,1888.7667,1327803
8004003.0,amalgnameless #4,1932.5909,212585
8004003.0,amalgscholar #2,1950.6777,236032
8004003.0,edu packimporto #2,1683.9375,188601
8004003.0,edu packnameless #3,2103.3818,2517748
8004003.0,importoamalg #2,1961.1887,207886
8004004.0,edu packnameless #4,1881.3736,2775026
8004005.0,corpamalgamalg #10,1766.8305,208486
8004005.0,corpbrand #6,1668.5357,186876
8004005.0,edu packmaxi #6,2070.2319,285692
8004005.0,edu packnameless #5,1962.2241,2119202
8004005.0,exportimaxi #6,1686.0909,185470
8004006.0,edu packnameless #6,2021.3533,3375660
8004006.0,edu packscholar #1,1673.0405,123805
8004006.0,maxicorp #7,2305.7077,149871
8004007.0,edu packnameless #7,1884.0575,2620724
8004007.0,edu packunivamalg #7,1714.5046,186881
8004007.0,exportischolar #2,1705.8667,255880
8004007.0,importoamalg #2,1876.0531,211994
8004008.0,edu packnameless #8,1924.3435,3338736
8004009.0,amalgedu pack #2,1612.7200,201590
8004009.0,corpbrand #8,1953.6087,224665
8004009.0,edu packnameless #9,2015.0421,2730382
8004009.0,edu packscholar #2,1873.2897,200442
8004009.0,importoscholar #2,1418.6565,185844
8004010.0,edu packnameless #10,1913.5494,3329576
8005001.0,amalgexporti #2,1652.6068,193355
8005001.0,edu packedu pack #2,1803.9365,227296
8005001.0,edu packexporti #2,1736.3217,199677
8005001.0,exportiedu pack #2,2074.9016,253138
8005001.0,exportiunivamalg #7,1983.0870,136833
8005001.0,importounivamalg #6,1955.0862,113395
8005001.0,scholarcorp #6,1914.3269,199090
8005001.0,scholarnameless #1,1875.4415,2582483
8005001.0,univbrand #4,1818.8972,194622
8005001.0,univmaxi #2,1916.2500,214620
8005002.0,scholarnameless #2,1823.5457,1714133
8005003.0,amalgexporti #2,1843.6377,254422
8005003.0,amalgscholar #1,1972.4462,128209
8005003.0,edu packamalg #1,1935.4444,121933
8005003.0,exportischolar #2,1971.2114,242459
8005003.0,importoimporto #2,1788.6410,209271
8005003.0,scholarnameless #3,1863.9480,2365350
8005003.0,univmaxi #4,1982.0165,239824
8005004.0,scholarnameless #4,1836.8876,947834
8005005.0,amalgedu pack #2,2194.4737,250170
8005005.0,amalgimporto #1,1925.1273,105882
8005005.0,exportibrand #6,1989.1880,232735
8005005.0,exportinameless #6,1962.7130,225712
8005005.0,exportischolar #2,2221.5164,271025
8005005.0,scholarnameless #5,1897.4074,3400154
8005005.0,univbrand #2,1850.5161,229464
8005006.0,scholarnameless #6,1812.9787,2728533
8005007.0,edu packamalg #2,1932.6542,206794
8005007.0,scholarnameless #7,1939.8534,886513
8005008.0,scholarnameless #8,1907.8282,3331068
8005009.0,amalgexporti #2,2456.1679,336495
8005009.0,amalgmaxi #10,2199.5315,244148
8005009.0,amalgscholar #2,1946.7031,249178
8005009.0,brandbrand #10,1849.9697,244196
8005009.0,corpnameless #10,2008.2335,455869
8005009.0,edu packedu pack #2,1745.1603,228616
8005009.0,edu packscholar #2,1883.6364,476560
8005009.0,exportibrand #2,2276.3113,241289
8005009.0,exportiedu pack #1,2238.5942,154463
8005009.0,importoimporto #1,1612.0000,82212
8005009.0,importoimporto #2,1696.5780,184927
8005009.0,importoscholar #2,1945.0000,208115
8005009.0,scholarnameless #9,1983.3262,5362914
8005010.0,scholarnameless #10,1955.6077,4202601
8006001.0,corpnameless #1,1983.2253,2129984
8006001.0,corpnameless #2,1845.9252,197514
8006001.0,edu packscholar #2,1854.4769,241082
8006002.0,corpnameless #2,1977.2027,3511512
8006002.0,edu packnameless #3,2152.1500,129129
8006002.0,edu packunivamalg #15,1681.4750,67259
8006003.0,corpnameless #3,1858.6101,1477595
8006003.0,importoedu pack #2,1780.0342,208264
8006003.0,maximaxi #10,2206.3962,233878
8006003.0,namelessbrand #4,2122.0787,269504
8006003.0,scholarunivamalg #5,1668.9107,93459
8006004.0,corpnameless #4,1941.9517,2652706
8006004.0,exportiedu pack #1,1830.9000,91545
8006004.0,exportischolar #1,1668.4590,101776
8006005.0,brandcorp #6,2009.6122,196942
8006005.0,corpnameless #5,1873.7504,2612008
8006005.0,scholarnameless #6,1594.9825,181828
8006005.0,univamalgamalg #10,1884.6198,228039
8006006.0,amalgimporto #1,1999.7674,85990
8006006.0,corpnameless #6,1897.5212,2552166
8006006.0,importocorp #5,2044.2090,136962
8006007.0,corpnameless #7,2012.7780,1096964
8006008.0,corpnameless #8,2036.1394,2410789
8006009.0,amalgedu pack #2,1919.0137,420264
8006009.0,amalgexporti #2,1887.0645,233996
8006009.0,amalgscholar #1,1741.5833,125394
8006009.0,corpnameless #9,1968.5928,1590623
8006009.0,edu packamalg #2,1725.7308,269214
8006009.0,importoamalg #1,2168.8421,123624
8006009.0,importonameless #10,2148.6667,251394
8006010.0,corpnameless #10,1940.1562,2285504
8007001.0,amalgbrand #4,2458.7712,290135
8007001.0,brandnameless #1,1850.7569,1210395
8007001.0,exportimaxi #6,1788.0187,191318
8007001.0,namelessmaxi #7,1802.5857,126181
8007002.0,brandnameless #2,1915.3468,2712131
8007003.0,amalgimporto #2,1536.1765,182805
8007003.0,brandnameless #3,1802.9169,1995829
8007003.0,corpmaxi #5,1699.4921,107068
8007003.0,edu packimporto #2,1615.5614,184174
8007003.0,scholarbrand #4,1585.1844,223511
8007004.0,brandnameless #4,1907.3050,3002098
8007004.0,edu packamalg #1,1778.8929,99618
8007004.0,scholarbrand #7,1690.0588,86193
8007005.0,brandnameless #5,1940.9545,1708040
8007005.0,corpamalgamalg #9,1632.3697,194252
8007005.0,edu packscholar #1,1782.2982,101591
8007005.0,namelesscorp #2,2141.5446,239853
8007005.0,univmaxi #7,1745.8644,103006
8007005.0,univnameless #6,2056.2222,203566
8007006.0,brandnameless #6,1940.0364,2075839
8007006.0,importoexporti #1,1543.5893,86441
8007007.0,amalgmaxi #8,2127.3613,253156
8007007.0,brandnameless #7,1951.6478,1479349
8007007.0,brandunivamalg #16,1800.2018,205223
8007007.0,edu packscholar #2,1613.2500,180684
8007007.0,exportiamalg #1,1505.8500,90351
8007007.0,importoscholar #2,2142.2721,291349
8007008.0,brandnameless #8,1953.7469,3589033
8007008.0,exportiimporto #1,2081.0548,151917
8007009.0,amalgexporti #2,1847.1574,199493
8007009.0,brandnameless #9,1940.1126,1998316
8007009.0,edu packscholar #2,2048.1795,239637
8007009.0,exportiimporto #2,1926.3824,261988
8007009.0,exportinameless #10,1832.2188,175893
8007009.0,maximaxi #10,2001.1933,238142
8007010.0,brandnameless #10,1862.0911,3331281
8008001.0,amalgedu pack #2,2050.8205,239946
8008001.0,amalgnameless #2,2016.7865,179494
8008001.0,namelessnameless #1,1907.2103,3209835
8008001.0,scholarbrand #8,1786.9504,216221
8008002.0,namelessnameless #2,1909.2195,2565991
8008003.0,amalgmaxi #1,1790.9275,123574
8008003.0,brandmaxi #4,1768.1458,169742
8008003.0,importoexporti #2,1666.8793,193358
8008003.0,importoimporto #2,1875.9016,228860
8008003.0,namelessnameless #3,1842.4971,1593760
8008004.0,edu packexporti #1,2183.4211,124455
8008004.0,namelessnameless #4,1851.4405,2723469
8008005.0,amalgamalgamalg #10,2036.2887,197520
8008005.0,amalgedu pack #2,1548.9280,193616
8008005.0,amalgscholar #1,1606.1667,106007
8008005.0,amalgscholar #2,2080.6320,260079
8008005.0,namelesscorp #7,1861.1000,93055
8008005.0,namelessnameless #5,1967.8870,1759291
8008006.0,namelessnameless #6,1851.8719,4755607
8008007.0,amalgexporti #1,1821.2769,118383
8008007.0,amalgscholar #2,1949.9035,222289
8008007.0,edu packmaxi #8,2435.8300,243583
8008007.0,exportimaxi #12,2019.3388,244340
8008007.0,importoedu pack #2,1828.4462,237698
8008007.0,namelessnameless #7,1857.5761,2160361
8008008.0,amalgimporto #1,2410.7193,137411
8008008.0,namelessnameless #8,1853.1004,2066207
8008009.0,amalgexporti #2,1771.0204,173560
8008009.0,edu packexporti #2,1998.4595,221829
8008009.0,importomaxi #10,1720.9174,187580
8008009.0,namelessnameless #9,1930.7791,3400102
8008009.0,scholarunivamalg #15,1811.6239,197467
8008010.0,exportiamalgamalg #13,1525.0877,86930
8008010.0,importoexporti #1,1602.0811,118554
8008010.0,namelessnameless #10,1931.0189,4284931
8009001.0,edu packedu pack #2,1839.6744,237318
8009001.0,edu packscholar #2,2277.1016,291469
8009001.0,importoedu pack #2,2346.5147,319126
8009001.0,importounivamalg #13,1912.2619,240945
8009001.0,maxicorp #2,1360.1894,179545
8009001.0,maxinameless #1,1860.5928,3417909
8009001.0,maxiunivamalg #8,2081.4032,129047
8009002.0,maxinameless #2,1919.7657,4450017
8009002.0,scholarmaxi #7,1651.7097,102406
8009003.0,amalgscholar #2,1837.2479,222307
8009003.0,edu packamalg #1,1908.3333,120225
8009003.0,edu packexporti #2,1797.0455,197675
8009003.0,edu packscholar #2,1727.0313,221060
8009003.0,exportischolar #2,1858.4340,196994
8009003.0,maxinameless #3,1934.1281,2535642
8009004.0,exportiexporti #1,1693.5882,115164
8009004.0,maxinameless #4,2004.0860,2190466
8009005.0,amalgamalg #1,2085.6825,131398
8009005.0,amalgamalg #2,1651.6964,184990
8009005.0,corpunivamalg #6,1953.1795,228522
8009005.0,edu packunivamalg #3,1870.5678,220727
8009005.0,importoamalg #2,1806.9828,209610
8009005.0,maxinameless #5,1997.6341,1735944
8009006.0,corpamalgamalg #13,2137.7000,128262
8009006.0,maxinameless #6,1814.6562,3763597
8009006.0,scholarmaxi #7,1922.1923,99954
8009007.0,amalgunivamalg #10,1999.6379,231958
8009007.0,corpamalgamalg #4,1981.2000,208026
8009007.0,edu packedu pack #1,1379.2794,93791
8009007.0,importoedu pack #2,1621.9839,201126
8009007.0,maxinameless #7,2016.2715,2532437
8009007.0,scholarnameless #8,2165.2222,272818
8009007.0,scholarunivamalg #6,1751.0099,176852
8009007.0,univbrand #8,1775.0066,268026
8009008.0,importoamalg #1,1898.6607,106325
8009008.0,maxinameless #8,1967.4992,2463309
8009009.0,edu packscholar #2,2129.6842,242784
8009009.0,importoamalg #1,2203.7586,127818
8009009.0,importoscholar #2,2275.4839,211620
8009009.0,maxinameless #9,1979.8172,1960019
8009009.0,namelessbrand #10,1642.4602,185598
8009010.0,maxinameless #10,1931.8210,1543525
8010001.0,exportibrand #4,1996.5263,189670
8010001.0,univmaxi #1,1646.5977,1121333
8010002.0,univmaxi #2,1908.5725,4067168
8010003.0,amalgnameless #4,2050.6111,221466
8010003.0,edu packamalg #1,2503.4615,130180
8010003.0,edu packscholar #2,1690.7355,204579
8010003.0,edu packunivamalg #12,1997.2240,249653
8010003.0,importoedu pack #1,1710.4068,100914
8010003.0,namelessunivamalg #5,1645.5159,207335
8010003.0,scholarnameless #4,1772.1724,205572
8010003.0,univmaxi #3,1852.8693,2579194
8010004.0,edu packamalg #1,1804.0714,101028
8010004.0,exporticorp #5,1857.0385,96566
8010004.0,exportiunivamalg #1,1922.9692,124993
8010004.0,importoamalg #1,1843.3966,106917
8010004.0,namelessnameless #5,2022.9259,109238
8010004.0,univmaxi #4,1937.0245,3633858
8010005.0,exportiamalgamalg #17,1987.2328,230519
8010005.0,exportiunivamalg #17,2151.3651,271072
8010005.0,importonameless #6,1980.5833,261437
8010005.0,namelesscorp #8,1718.1087,158066
8010005.0,univmaxi #5,1966.8986,3493212
8010006.0,brandunivamalg #13,1944.6935,120571
8010006.0,univmaxi #6,1878.2295,4100175
8010007.0,amalgimporto #2,1637.6107,214527
8010007.0,amalgmaxi #12,1720.4524,216777
8010007.0,brandcorp #6,2350.8760,284456
8010007.0,exporticorp #7,1638.8909,90139
8010007.0,exportiedu pack #2,1735.0385,180444
8010007.0,univmaxi #7,1958.5414,2293452
8010008.0,maxiunivamalg #8,1876.5769,97582
8010008.0,namelessunivamalg #12,1742.9800,87149
8010008.0,univmaxi #8,1997.8227,3312390
8010009.0,amalgedu pack #1,2223.0938,142278
8010009.0,amalgedu pack #2,1811.6967,221027
8010009.0,corpnameless #10,1876.3468,232667
8010009.0,importobrand #10,1774.2456,202264
8010009.0,scholarmaxi #6,1747.2391,160746
8010009.0,univmaxi #9,1893.2284,2188572
8010010.0,univmaxi #10,1903.7923,1879043
8011001.0,amalgmaxi #1,2070.2741,1525792
8011001.0,corpmaxi #2,2172.9126,223810
8011001.0,importocorp #6,2344.2672,271935
8011002.0,amalgmaxi #2,1951.8131,3675264
8011002.0,edu packexporti #1,2006.3182,132417
8011003.0,amalgmaxi #3,1925.6849,2530350
8011003.0,edu packexporti #2,2169.4912,247322
8011003.0,edu packnameless #4,2501.3426,270145
8011003.0,maximaxi #1,2177.1667,117567
8011003.0,univnameless #4,1871.7717,237715
8011003.0,univunivamalg #10,1929.7213,235426
8011004.0,amalgmaxi #4,1829.1736,1485289
8011005.0,amalgamalg #2,1828.6970,241388
8011005.0,amalgmaxi #5,1945.0221,3252077
8011005.0,amalgnameless #7,1538.3000,92298
8011005.0,amalgscholar #1,2065.1852,111520
8011005.0,edu packexporti #2,1913.5276,243018
8011005.0,importoedu pack #2,1587.1810,166654
8011005.0,importonameless #6,1715.9907,185327
8011006.0,amalgmaxi #6,1782.8195,1244408
8011007.0,amalgedu pack #2,1681.0446,188277
8011007.0,amalgmaxi #7,2035.6054,2713462
8011007.0,exportiamalg #2,2056.5290,283801
8011007.0,exportiedu pack #2,1850.7207,205430
8011008.0,amalgmaxi #8,2063.2553,484865
8011009.0,amalgmaxi #9,2010.7455,3096548
8011009.0,corpamalgamalg #16,1761.6739,81037
8011009.0,corpnameless #1,2143.1250,137160
8011009.0,edu packedu pack #2,1877.9167,225350
8011009.0,exporticorp #2,1757.6838,205649
8011009.0,exportinameless #1,1252.8364,68906
8011009.0,exportischolar #2,1894.8739,210331
8011009.0,importonameless #1,1820.5075,121974
8011009.0,maxicorp #4,1568.1667,188180
8011009.0,scholarcorp #2,2249.1163,290136
8011010.0,amalgmaxi #10,1989.0440,2667308
8011010.0,importoimporto #1,2263.4923,147127
8012001.0,amalgimporto #2,1756.5487,198490
8012001.0,edu packamalg #1,2063.8732,146535
8012001.0,edu packedu pack #2,2003.5154,260457
8012001.0,edu packexporti #2,1728.5794,184958
8012001.0,importoimporto #2,2027.8056,219003
8012001.0,importomaxi #1,1850.0141,2234817
8012002.0,amalgedu pack #1,1650.2537,110567
8012002.0,amalgexporti #1,2191.5818,120537
8012002.0,importomaxi #2,1909.1666,4274624
8012002.0,scholarnameless #3,1643.6087,75606
8012003.0,amalgedu pack #2,2036.9528,258693
8012003.0,edu packimporto #2,1916.7196,205089
8012003.0,importoimporto #2,1705.3871,211468
8012003.0,importomaxi #3,1911.4403,2096850
8012004.0,importomaxi #4,1887.8194,1734906
8012005.0,amalgbrand #6,2015.7836,270115
8012005.0,amalgmaxi #12,1988.8850,224744
8012005.0,amalgscholar #2,1601.1597,190538
8012005.0,edu packbrand #6,2050.6379,237874
8012005.0,edu packscholar #1,1317.8679,69847
8012005.0,exportiamalgamalg #6,1828.5614,104228
8012005.0,exportiexporti #2,1885.8072,420535
8012005.0,importomaxi #5,1894.4847,3154317
8012005.0,maxicorp #2,2011.6970,265544
8012005.0,scholaramalgamalg #17,2117.9744,247803
8012006.0,importomaxi #6,1968.6976,3840929
8012007.0,amalgmaxi #9,1877.3363,212139
8012007.0,amalgscholar #2,1933.6613,239774
8012007.0,edu packexporti #2,1618.6852,174818
8012007.0,edu packimporto #2,1549.9072,150341
8012007.0,importomaxi #7,1940.3289,2495263
8012007.0,scholarnameless #8,1858.0720,232259
8012008.0,exportiexporti #1,2121.9748,252515
8012008.0,importomaxi #8,1935.4874,4618073
8012009.0,corpamalgamalg #14,1796.8119,181478
8012009.0,corpbrand #10,2012.5635,253583
8012009.0,edu packunivamalg #11,2332.3387,144605
8012009.0,importoedu pack #2,2051.9208,207244
8012009.0,importomaxi #9,1941.1462,2150790
8012009.0,scholarunivamalg #12,1889.6991,213536
8012010.0,amalgedu pack #1,1469.1159,101369
8012010.0,importomaxi #10,1992.7367,1952882
8013001.0,amalgexporti #2,1652.1298,216429
8013001.0,exportimaxi #1,1863.4657,2528723
8013001.0,importomaxi #6,1947.0093,210277
8013001.0,importounivamalg #12,1781.2541,217313
8013001.0,namelessmaxi #1,1901.9474,108411
8013002.0,exportimaxi #2,1879.1401,3164472
8013003.0,brandnameless #4,1827.6727,201044
8013003.0,edu packimporto #2,1998.0928,193815
8013003.0,exportimaxi #3,1974.4719,2175868
8013003.0,exportinameless #4,1474.1389,159207
8013003.0,exportischolar #2,1912.6514,208479
8013004.0,exportimaxi #4,1876.1367,2470872
8013005.0,amalgedu pack #1,1882.6923,97900
8013005.0,exportimaxi #5,1921.5391,1300882
8013005.0,importoedu pack #2,1833.9684,174227
8013005.0,importoimporto #2,1728.2119,203929
8013005.0,importomaxi #12,1965.1616,194551
